FromNode,ToNode,Distance_Meters,Time_Seconds
3198.0,3258.0,86726.41,3469.06
3258.0,3198.0,86726.41,3469.06
3198.0,3206.0,34317.18,1372.69
3206.0,3198.0,34317.18,1372.69
3198.0,3251.0,54818.42,2466.83
3251.0,3198.0,54818.42,2466.83
3198.0,3249.0,54181.31,2438.16
3249.0,3198.0,54181.31,2438.16
3201.0,3214.0,85643.81,3425.75
3214.0,3201.0,85643.81,3425.75
3201.0,3228.0,72381.7,2895.27
3228.0,3201.0,72381.7,2895.27
3201.0,3274.0,56010.02,2240.4
3274.0,3201.0,56010.02,2240.4
3201.0,3224.0,76034.62,3041.38
3224.0,3201.0,76034.62,3041.38
3201.0,3368.0,54744.44,2189.78
3368.0,3201.0,54744.44,2189.78
3201.0,3251.0,94405.93,3776.24
3251.0,3201.0,94405.93,3776.24
3276.0,3228.0,44443.68,1777.75
3228.0,3276.0,44443.68,1777.75
3276.0,3347.0,29571.4,1182.86
3347.0,3276.0,29571.4,1182.86
3276.0,3289.0,36022.5,1440.9
3289.0,3276.0,36022.5,1440.9
3276.0,3365.0,41895.45,1675.82
3365.0,3276.0,41895.45,1675.82
3217.0,3206.0,75513.08,3020.52
3206.0,3217.0,75513.08,3020.52
3258.0,3347.0,53730.09,2149.2
3347.0,3258.0,53730.09,2149.2
3258.0,3437.0,34158.85,1366.35
3437.0,3258.0,34158.85,1366.35
3258.0,3301.0,58252.67,2330.11
3301.0,3258.0,58252.67,2330.11
3258.0,3302.0,40089.89,1603.6
3302.0,3258.0,40089.89,1603.6
3206.0,3204.0,39551.79,1582.07
3204.0,3206.0,39551.79,1582.07
3206.0,3249.0,38494.35,1539.77
3249.0,3206.0,38494.35,1539.77
3199.0,3302.0,31342.25,1253.69
3302.0,3199.0,31342.25,1253.69
3199.0,3410.0,40787.37,1835.43
3410.0,3199.0,40787.37,1835.43
3302.0,3297.0,64715.56,2912.2
3297.0,3302.0,64715.56,2912.2
3302.0,3437.0,41121.48,1850.47
3437.0,3302.0,41121.48,1850.47
3214.0,3429.0,70859.0,3188.66
3429.0,3214.0,70859.0,3188.66
3228.0,3220.0,56060.15,2242.41
3220.0,3228.0,56060.15,2242.41
3228.0,3458.0,33481.01,1339.24
3458.0,3228.0,33481.01,1339.24
3228.0,3365.0,51785.35,2071.41
3365.0,3228.0,51785.35,2071.41
3228.0,3289.0,27397.76,1232.9
3289.0,3228.0,27397.76,1232.9
3274.0,3247.0,50551.44,2022.06
3247.0,3274.0,50551.44,2022.06
3274.0,3381.0,35924.61,1436.98
3381.0,3274.0,35924.61,1436.98
3274.0,3251.0,77654.49,3494.45
3251.0,3274.0,77654.49,3494.45
3224.0,3220.0,80035.86,3201.43
3220.0,3224.0,80035.86,3201.43
3224.0,3458.0,34226.29,1540.18
3458.0,3224.0,34226.29,1540.18
3368.0,3397.0,25854.98,1163.47
3397.0,3368.0,25854.98,1163.47
3397.0,3247.0,64381.94,2575.28
3247.0,3397.0,64381.94,2575.28
3251.0,3249.0,81708.89,3268.36
3249.0,3251.0,81708.89,3268.36
3204.0,3205.0,43211.39,1728.46
3205.0,3204.0,43211.39,1728.46
3204.0,3874.0,45859.6,1834.38
3874.0,3204.0,45859.6,1834.38
3205.0,3901.0,33480.03,1339.2
3901.0,3205.0,33480.03,1339.2
3205.0,3280.0,66899.99,2676.0
3280.0,3205.0,66899.99,2676.0
3205.0,3874.0,55102.01,2204.08
3874.0,3205.0,55102.01,2204.08
3205.0,3407.0,19005.0,760.2
3407.0,3205.0,19005.0,760.2
3874.0,3249.0,87229.07,3489.16
3249.0,3874.0,87229.07,3489.16
3874.0,3888.0,50177.54,2007.1
3888.0,3874.0,50177.54,2007.1
3874.0,3872.0,66744.6,3003.51
3872.0,3874.0,66744.6,3003.51
3901.0,3280.0,24607.35,984.29
3280.0,3901.0,24607.35,984.29
3901.0,3889.0,32767.37,1474.53
3889.0,3901.0,32767.37,1474.53
3280.0,3889.0,37871.51,1514.86
3889.0,3280.0,37871.51,1514.86
3407.0,3367.0,32634.55,1305.38
3367.0,3407.0,32634.55,1305.38
3407.0,3410.0,26952.38,1078.1
3410.0,3407.0,26952.38,1078.1
3249.0,3381.0,72702.63,2908.11
3381.0,3249.0,72702.63,2908.11
3366.0,3367.0,29245.27,1169.81
3367.0,3366.0,29245.27,1169.81
3297.0,3311.0,33407.32,1336.29
3311.0,3297.0,33407.32,1336.29
3297.0,3473.0,113887.65,4555.51
3473.0,3297.0,113887.65,4555.51
3297.0,3320.0,169277.83,6771.11
3320.0,3297.0,169277.83,6771.11
3297.0,3330.0,74319.82,3344.39
3330.0,3297.0,74319.82,3344.39
3410.0,3367.0,45988.38,2069.48
3367.0,3410.0,45988.38,2069.48
3219.0,3226.0,48884.18,1955.37
3226.0,3219.0,48884.18,1955.37
3219.0,3426.0,20363.8,814.55
3426.0,3219.0,20363.8,814.55
3219.0,3230.0,62325.62,2493.02
3230.0,3219.0,62325.62,2493.02
3219.0,3288.0,61354.48,2760.95
3288.0,3219.0,61354.48,2760.95
3226.0,3378.0,37124.75,1484.99
3378.0,3226.0,37124.75,1484.99
3426.0,3363.0,20672.87,826.91
3363.0,3426.0,20672.87,826.91
3426.0,3230.0,33453.36,1505.4
3230.0,3426.0,33453.36,1505.4
3230.0,3429.0,54752.9,2463.88
3429.0,3230.0,54752.9,2463.88
3220.0,3429.0,30087.1,1203.48
3429.0,3220.0,30087.1,1203.48
3220.0,3378.0,93727.5,3749.1
3378.0,3220.0,93727.5,3749.1
3220.0,3363.0,56533.7,2261.35
3363.0,3220.0,56533.7,2261.35
3378.0,3363.0,31489.53,1259.58
3363.0,3378.0,31489.53,1259.58
3893.0,3377.0,29407.82,1176.31
3377.0,3893.0,29407.82,1176.31
3893.0,3441.0,69303.45,2772.14
3441.0,3893.0,69303.45,2772.14
3893.0,3889.0,29067.54,1162.7
3889.0,3893.0,29067.54,1162.7
3458.0,3365.0,26715.43,1202.19
3365.0,3458.0,26715.43,1202.19
3237.0,3341.0,17422.13,696.89
3341.0,3237.0,17422.13,696.89
3238.0,3443.0,39393.24,1575.73
3443.0,3238.0,39393.24,1575.73
3238.0,3400.0,38735.15,1549.41
3400.0,3238.0,38735.15,1549.41
3238.0,3272.0,39392.43,1575.7
3272.0,3238.0,39392.43,1575.7
3443.0,3441.0,67471.26,2698.85
3441.0,3443.0,67471.26,2698.85
3443.0,3342.0,69003.9,3105.18
3342.0,3443.0,69003.9,3105.18
3443.0,3400.0,26876.5,1209.44
3400.0,3443.0,26876.5,1209.44
3400.0,3342.0,52568.28,2102.73
3342.0,3400.0,52568.28,2102.73
3272.0,3375.0,32277.8,1291.11
3375.0,3272.0,32277.8,1291.11
3272.0,3273.0,47562.98,1902.52
3273.0,3272.0,47562.98,1902.52
3272.0,3888.0,179602.17,7184.09
3888.0,3272.0,179602.17,7184.09
3381.0,3278.0,24836.34,993.45
3278.0,3381.0,24836.34,993.45
3347.0,3301.0,79556.28,3182.25
3301.0,3347.0,79556.28,3182.25
3437.0,3392.0,72802.49,3276.11
3392.0,3437.0,72802.49,3276.11
3301.0,3320.0,30774.5,1230.98
3320.0,3301.0,30774.5,1230.98
3273.0,3377.0,72607.08,2904.28
3377.0,3273.0,72607.08,2904.28
3888.0,3441.0,44389.29,1775.57
3441.0,3888.0,44389.29,1775.57
3888.0,3889.0,37481.83,1499.27
3889.0,3888.0,37481.83,1499.27
3289.0,3463.0,75644.99,3025.8
3463.0,3289.0,75644.99,3025.8
3278.0,3478.0,56457.02,2258.28
3478.0,3278.0,56457.02,2258.28
3278.0,3279.0,19230.82,769.23
3279.0,3278.0,19230.82,769.23
3278.0,3284.0,58588.68,2343.55
3284.0,3278.0,58588.68,2343.55
3478.0,3872.0,23349.13,933.97
3872.0,3478.0,23349.13,933.97
3478.0,3284.0,32582.39,1466.21
3284.0,3478.0,32582.39,1466.21
3279.0,3284.0,65813.8,2632.55
3284.0,3279.0,65813.8,2632.55
3284.0,3883.0,56470.38,2258.82
3883.0,3284.0,56470.38,2258.82
3284.0,3869.0,61266.84,2757.01
3869.0,3284.0,61266.84,2757.01
3883.0,3866.0,35529.52,1421.18
3866.0,3883.0,35529.52,1421.18
3883.0,3876.0,44505.32,1780.21
3876.0,3883.0,44505.32,1780.21
3883.0,3887.0,29840.9,1193.64
3887.0,3883.0,29840.9,1193.64
3463.0,3320.0,48583.92,2186.28
3320.0,3463.0,48583.92,2186.28
3329.0,3350.0,63471.98,2538.88
3350.0,3329.0,63471.98,2538.88
3329.0,3330.0,51323.41,2052.94
3330.0,3329.0,51323.41,2052.94
3329.0,3392.0,49592.86,2231.68
3392.0,3329.0,49592.86,2231.68
3311.0,3388.0,39622.04,1584.88
3388.0,3311.0,39622.04,1584.88
3473.0,3350.0,26997.35,1214.88
3350.0,3473.0,26997.35,1214.88
3320.0,3392.0,36654.62,1466.18
3392.0,3320.0,36654.62,1466.18
3869.0,3866.0,53000.56,2120.02
3866.0,3869.0,53000.56,2120.02
3869.0,3902.0,68934.36,2757.37
3902.0,3869.0,68934.36,2757.37
3392.0,3330.0,33861.11,1354.44
3330.0,3392.0,33861.11,1354.44
3342.0,3879.0,41413.67,1656.55
3879.0,3342.0,41413.67,1656.55
3342.0,3912.0,51575.47,2320.9
3912.0,3342.0,51575.47,2320.9
3879.0,3876.0,56018.91,2240.76
3876.0,3879.0,56018.91,2240.76
3879.0,3912.0,62224.65,2488.99
3912.0,3879.0,62224.65,2488.99
3879.0,3895.0,23188.43,927.54
3895.0,3879.0,23188.43,927.54
3441.0,3891.0,47297.38,1891.9
3891.0,3441.0,47297.38,1891.9
3441.0,3912.0,100186.74,4007.47
3912.0,3441.0,100186.74,4007.47
3441.0,3872.0,51115.28,2044.61
3872.0,3441.0,51115.28,2044.61
3891.0,3887.0,29916.24,1196.65
3887.0,3891.0,29916.24,1196.65
3891.0,3912.0,33743.77,1518.47
3912.0,3891.0,33743.77,1518.47
3872.0,3887.0,54467.74,2178.71
3887.0,3872.0,54467.74,2178.71
3480.0,3598.0,55587.73,2223.51
3598.0,3480.0,55587.73,2223.51
3480.0,3508.0,70157.74,2806.31
3508.0,3480.0,70157.74,2806.31
3480.0,3769.0,33688.43,1347.54
3769.0,3480.0,33688.43,1347.54
3598.0,3769.0,18043.42,721.74
3769.0,3598.0,18043.42,721.74
3598.0,3601.0,30423.96,1216.96
3601.0,3598.0,30423.96,1216.96
3508.0,3497.0,106122.97,4244.92
3497.0,3508.0,106122.97,4244.92
3508.0,3506.0,134474.96,5379.0
3506.0,3508.0,134474.96,5379.0
3508.0,3793.0,40489.16,1619.57
3793.0,3508.0,40489.16,1619.57
3508.0,3841.0,58289.91,2331.6
3841.0,3508.0,58289.91,2331.6
3508.0,3698.0,61217.73,2448.71
3698.0,3508.0,61217.73,2448.71
3508.0,3840.0,58444.95,2337.8
3840.0,3508.0,58444.95,2337.8
3508.0,3540.0,162863.08,6514.52
3540.0,3508.0,162863.08,6514.52
3481.0,3638.0,45075.97,1803.04
3638.0,3481.0,45075.97,1803.04
3481.0,3672.0,37056.8,1482.27
3672.0,3481.0,37056.8,1482.27
3481.0,3589.0,92989.57,3719.58
3589.0,3481.0,92989.57,3719.58
3481.0,3562.0,22719.78,908.79
3562.0,3481.0,22719.78,908.79
3481.0,3494.0,67818.69,3051.84
3494.0,3481.0,67818.69,3051.84
3638.0,3494.0,67704.32,2708.17
3494.0,3638.0,67704.32,2708.17
3638.0,3560.0,53462.04,2138.48
3560.0,3638.0,53462.04,2138.48
3638.0,3678.0,45085.11,1803.4
3678.0,3638.0,45085.11,1803.4
3672.0,3559.0,20081.47,803.26
3559.0,3672.0,20081.47,803.26
3672.0,3798.0,48472.28,1938.89
3798.0,3672.0,48472.28,1938.89
3589.0,3493.0,145036.41,5801.46
3493.0,3589.0,145036.41,5801.46
3589.0,3494.0,92104.71,3684.19
3494.0,3589.0,92104.71,3684.19
3589.0,3495.0,74078.65,2963.15
3495.0,3589.0,74078.65,2963.15
3589.0,3562.0,118238.52,4729.54
3562.0,3589.0,118238.52,4729.54
3589.0,3624.0,51762.67,2329.32
3624.0,3589.0,51762.67,2329.32
3562.0,3559.0,73231.36,3295.41
3559.0,3562.0,73231.36,3295.41
3482.0,3483.0,30038.59,1201.54
3483.0,3482.0,30038.59,1201.54
3482.0,3540.0,60851.77,2738.33
3540.0,3482.0,60851.77,2738.33
3482.0,3493.0,51665.62,2324.95
3493.0,3482.0,51665.62,2324.95
3482.0,3841.0,62022.36,2791.01
3841.0,3482.0,62022.36,2791.01
3483.0,3540.0,104831.89,4193.28
3540.0,3483.0,104831.89,4193.28
3483.0,3624.0,36061.58,1442.46
3624.0,3483.0,36061.58,1442.46
3540.0,3684.0,36662.0,1466.48
3684.0,3540.0,36662.0,1466.48
3540.0,3497.0,67421.83,3033.98
3497.0,3540.0,67421.83,3033.98
3624.0,3534.0,79624.46,3184.98
3534.0,3624.0,79624.46,3184.98
3624.0,3695.0,67978.0,2719.12
3695.0,3624.0,67978.0,2719.12
3484.0,3537.0,40600.68,1624.03
3537.0,3484.0,40600.68,1624.03
3484.0,3516.0,44713.12,1788.52
3516.0,3484.0,44713.12,1788.52
3484.0,3673.0,29177.12,1312.97
3673.0,3484.0,29177.12,1312.97
3537.0,3516.0,75913.74,3036.55
3516.0,3537.0,75913.74,3036.55
3537.0,3522.0,61049.71,2441.99
3522.0,3537.0,61049.71,2441.99
3537.0,3839.0,45269.89,1810.8
3839.0,3537.0,45269.89,1810.8
3537.0,3768.0,97428.43,3897.14
3768.0,3537.0,97428.43,3897.14
3516.0,3488.0,56617.1,2264.68
3488.0,3516.0,56617.1,2264.68
3516.0,3522.0,56624.72,2264.99
3522.0,3516.0,56624.72,2264.99
3516.0,3783.0,48753.87,1950.15
3783.0,3516.0,48753.87,1950.15
3516.0,3673.0,47865.47,1914.62
3673.0,3516.0,47865.47,1914.62
3516.0,3775.0,38330.08,1724.85
3775.0,3516.0,38330.08,1724.85
3485.0,3649.0,38971.47,1558.86
3649.0,3485.0,38971.47,1558.86
3485.0,3546.0,16251.67,650.07
3546.0,3485.0,16251.67,650.07
3485.0,3514.0,90712.96,3628.52
3514.0,3485.0,90712.96,3628.52
3485.0,3486.0,48743.15,1949.73
3486.0,3485.0,48743.15,1949.73
3649.0,3487.0,32125.86,1285.03
3487.0,3649.0,32125.86,1285.03
3546.0,3529.0,144088.91,5763.56
3529.0,3546.0,144088.91,5763.56
3546.0,3542.0,144847.57,5793.9
3542.0,3546.0,144847.57,5793.9
3514.0,3486.0,39842.1,1593.68
3486.0,3514.0,39842.1,1593.68
3514.0,3675.0,47710.06,1908.4
3675.0,3514.0,47710.06,1908.4
3514.0,3566.0,111946.58,4477.86
3566.0,3514.0,111946.58,4477.86
3514.0,3542.0,104924.78,4196.99
3542.0,3514.0,104924.78,4196.99
3486.0,3487.0,45280.37,1811.21
3487.0,3486.0,45280.37,1811.21
3486.0,3595.0,67197.51,2687.9
3595.0,3486.0,67197.51,2687.9
3486.0,3617.0,66614.08,2664.56
3617.0,3486.0,66614.08,2664.56
3487.0,3488.0,132527.12,5301.08
3488.0,3487.0,132527.12,5301.08
3487.0,3617.0,71692.33,2867.69
3617.0,3487.0,71692.33,2867.69
3595.0,3767.0,21425.97,857.04
3767.0,3595.0,21425.97,857.04
3595.0,3617.0,38055.53,1712.5
3617.0,3595.0,38055.53,1712.5
3617.0,3532.0,45138.18,1805.53
3532.0,3617.0,45138.18,1805.53
3488.0,3615.0,95851.78,3834.07
3615.0,3488.0,95851.78,3834.07
3488.0,3528.0,71894.21,2875.77
3528.0,3488.0,71894.21,2875.77
3488.0,3775.0,60278.94,2411.16
3775.0,3488.0,60278.94,2411.16
3488.0,3752.0,100473.0,4018.92
3752.0,3488.0,100473.0,4018.92
3488.0,3860.0,155176.83,6207.07
3860.0,3488.0,155176.83,6207.07
3488.0,3781.0,62025.67,2481.03
3781.0,3488.0,62025.67,2481.03
3488.0,3639.0,166559.79,6662.39
3639.0,3488.0,166559.79,6662.39
3488.0,3521.0,20990.76,944.58
3521.0,3488.0,20990.76,944.58
3615.0,3783.0,31442.82,1257.71
3783.0,3615.0,31442.82,1257.71
3528.0,3529.0,82405.35,3296.21
3529.0,3528.0,82405.35,3296.21
3528.0,3685.0,37842.49,1513.7
3685.0,3528.0,37842.49,1513.7
3528.0,3749.0,45413.88,1816.56
3749.0,3528.0,45413.88,1816.56
3528.0,3860.0,48305.19,1932.21
3860.0,3528.0,48305.19,1932.21
3588.0,3521.0,25111.3,1004.45
3521.0,3588.0,25111.3,1004.45
3588.0,3685.0,32950.39,1482.77
3685.0,3588.0,32950.39,1482.77
3603.0,3689.0,26952.18,1078.09
3689.0,3603.0,26952.18,1078.09
3603.0,3752.0,29251.09,1316.3
3752.0,3603.0,29251.09,1316.3
3775.0,3531.0,27159.39,1086.38
3531.0,3775.0,27159.39,1086.38
3752.0,3781.0,61349.82,2453.99
3781.0,3752.0,61349.82,2453.99
3752.0,3783.0,33904.46,1525.7
3783.0,3752.0,33904.46,1525.7
3860.0,3529.0,115255.88,4610.24
3529.0,3860.0,115255.88,4610.24
3860.0,3688.0,100406.16,4016.25
3688.0,3860.0,100406.16,4016.25
3781.0,3642.0,54728.97,2462.8
3642.0,3781.0,54728.97,2462.8
3639.0,3689.0,33785.96,1351.44
3689.0,3639.0,33785.96,1351.44
3489.0,3825.0,65071.4,2602.86
3825.0,3489.0,65071.4,2602.86
3489.0,3850.0,72802.75,2912.11
3850.0,3489.0,72802.75,2912.11
3489.0,3657.0,106688.25,4267.53
3657.0,3489.0,106688.25,4267.53
3489.0,3684.0,57306.93,2578.81
3684.0,3489.0,57306.93,2578.81
3825.0,3493.0,45478.59,1819.14
3493.0,3825.0,45478.59,1819.14
3825.0,3684.0,68264.24,2730.57
3684.0,3825.0,68264.24,2730.57
3825.0,3657.0,75589.88,3401.54
3657.0,3825.0,75589.88,3401.54
3850.0,3657.0,55578.58,2501.04
3657.0,3850.0,55578.58,2501.04
3850.0,3492.0,94754.82,4263.97
3492.0,3850.0,94754.82,4263.97
3494.0,3613.0,38628.55,1545.14
3613.0,3494.0,38628.55,1545.14
3494.0,3495.0,43853.72,1754.15
3495.0,3494.0,43853.72,1754.15
3494.0,3612.0,38748.94,1549.96
3612.0,3494.0,38748.94,1549.96
3613.0,3577.0,112837.67,4513.51
3577.0,3613.0,112837.67,4513.51
3613.0,3612.0,44144.58,1986.51
3612.0,3613.0,44144.58,1986.51
3495.0,3695.0,33534.26,1341.37
3695.0,3495.0,33534.26,1341.37
3612.0,3510.0,63039.77,2521.59
3510.0,3612.0,63039.77,2521.59
3612.0,3584.0,73522.24,3308.5
3584.0,3612.0,73522.24,3308.5
3695.0,3584.0,26742.17,1069.69
3584.0,3695.0,26742.17,1069.69
3502.0,3504.0,41735.77,1669.43
3504.0,3502.0,41735.77,1669.43
3502.0,3828.0,153462.22,6138.49
3828.0,3502.0,153462.22,6138.49
3502.0,3503.0,46083.48,1843.34
3503.0,3502.0,46083.48,1843.34
3502.0,3592.0,76768.15,3070.73
3592.0,3502.0,76768.15,3070.73
3502.0,3764.0,69623.11,2784.92
3764.0,3502.0,69623.11,2784.92
3502.0,3736.0,69396.51,3122.84
3736.0,3502.0,69396.51,3122.84
3502.0,3651.0,56979.42,2564.07
3651.0,3502.0,56979.42,2564.07
3504.0,3538.0,63947.78,2557.91
3538.0,3504.0,63947.78,2557.91
3504.0,3651.0,45483.42,1819.34
3651.0,3504.0,45483.42,1819.34
3828.0,3651.0,54341.84,2445.38
3651.0,3828.0,54341.84,2445.38
3828.0,3572.0,84838.28,3817.72
3572.0,3828.0,84838.28,3817.72
3503.0,3764.0,25788.54,1031.54
3764.0,3503.0,25788.54,1031.54
3503.0,3736.0,35720.56,1428.82
3736.0,3503.0,35720.56,1428.82
3503.0,3729.0,58919.14,2356.77
3729.0,3503.0,58919.14,2356.77
3592.0,3563.0,98421.3,3936.85
3563.0,3592.0,98421.3,3936.85
3592.0,3846.0,32519.77,1300.79
3846.0,3592.0,32519.77,1300.79
3764.0,3736.0,40674.67,1830.36
3736.0,3764.0,40674.67,1830.36
3736.0,3729.0,45936.4,2067.14
3729.0,3736.0,45936.4,2067.14
3538.0,3563.0,28374.03,1134.96
3563.0,3538.0,28374.03,1134.96
3538.0,3591.0,35003.0,1575.14
3591.0,3538.0,35003.0,1575.14
3651.0,3574.0,114840.5,4593.62
3574.0,3651.0,114840.5,4593.62
3506.0,3530.0,48181.08,1927.24
3530.0,3506.0,48181.08,1927.24
3506.0,3698.0,68507.88,2740.32
3698.0,3506.0,68507.88,2740.32
3506.0,3600.0,42285.37,1691.41
3600.0,3506.0,42285.37,1691.41
3506.0,3668.0,93581.38,3743.26
3668.0,3506.0,93581.38,3743.26
3506.0,3507.0,64287.27,2571.49
3507.0,3506.0,64287.27,2571.49
3506.0,3534.0,37350.7,1494.03
3534.0,3506.0,37350.7,1494.03
3530.0,3549.0,26714.66,1068.59
3549.0,3530.0,26714.66,1068.59
3530.0,3668.0,53274.31,2130.97
3668.0,3530.0,53274.31,2130.97
3530.0,3691.0,91968.99,3678.76
3691.0,3530.0,91968.99,3678.76
3530.0,3600.0,22022.39,880.9
3600.0,3530.0,22022.39,880.9
3698.0,3840.0,23588.35,1061.48
3840.0,3698.0,23588.35,1061.48
3600.0,3507.0,67926.21,2717.05
3507.0,3600.0,67926.21,2717.05
3600.0,3601.0,23062.58,922.5
3601.0,3600.0,23062.58,922.5
3668.0,3510.0,114553.99,4582.16
3510.0,3668.0,114553.99,4582.16
3668.0,3545.0,37051.28,1482.05
3545.0,3668.0,37051.28,1482.05
3668.0,3584.0,42145.02,1896.53
3584.0,3668.0,42145.02,1896.53
3507.0,3793.0,28764.94,1150.6
3793.0,3507.0,28764.94,1150.6
3507.0,3601.0,45861.72,2063.78
3601.0,3507.0,45861.72,2063.78
3534.0,3584.0,30488.29,1219.53
3584.0,3534.0,30488.29,1219.53
3793.0,3841.0,27085.09,1218.83
3841.0,3793.0,27085.09,1218.83
3841.0,3840.0,27568.73,1240.59
3840.0,3841.0,27568.73,1240.59
3510.0,3585.0,77938.49,3117.54
3585.0,3510.0,77938.49,3117.54
3510.0,3545.0,101297.03,4051.88
3545.0,3510.0,101297.03,4051.88
3585.0,3556.0,52192.41,2087.7
3556.0,3585.0,52192.41,2087.7
3585.0,3803.0,31556.39,1262.26
3803.0,3585.0,31556.39,1262.26
3585.0,3605.0,41547.75,1661.91
3605.0,3585.0,41547.75,1661.91
3585.0,3611.0,76616.11,3447.72
3611.0,3585.0,76616.11,3447.72
3545.0,3543.0,45389.02,1815.56
3543.0,3545.0,45389.02,1815.56
3513.0,3563.0,45852.2,1834.09
3563.0,3513.0,45852.2,1834.09
3513.0,3575.0,46429.66,1857.19
3575.0,3513.0,46429.66,1857.19
3513.0,3611.0,87668.05,3506.72
3611.0,3513.0,87668.05,3506.72
3563.0,3591.0,21158.05,846.32
3591.0,3563.0,21158.05,846.32
3563.0,3575.0,77056.6,3082.26
3575.0,3563.0,77056.6,3082.26
3575.0,3675.0,44765.93,1790.64
3675.0,3575.0,44765.93,1790.64
3611.0,3542.0,60111.59,2404.46
3542.0,3611.0,60111.59,2404.46
3566.0,3567.0,140381.16,5615.25
3567.0,3566.0,140381.16,5615.25
3566.0,3846.0,56145.16,2245.81
3846.0,3566.0,56145.16,2245.81
3566.0,3801.0,49404.0,2223.18
3801.0,3566.0,49404.0,2223.18
3542.0,3544.0,27461.05,1098.44
3544.0,3542.0,27461.05,1098.44
3542.0,3605.0,55802.54,2232.1
3605.0,3542.0,55802.54,2232.1
3522.0,3625.0,20366.88,814.68
3625.0,3522.0,20366.88,814.68
3522.0,3770.0,62546.08,2501.84
3770.0,3522.0,62546.08,2501.84
3522.0,3839.0,38052.08,1712.34
3839.0,3522.0,38052.08,1712.34
3783.0,3673.0,38616.94,1737.76
3673.0,3783.0,38616.94,1737.76
3518.0,3680.0,62022.3,2480.89
3680.0,3518.0,62022.3,2480.89
3518.0,3607.0,53101.42,2124.06
3607.0,3518.0,53101.42,2124.06
3518.0,3696.0,46829.85,1873.19
3696.0,3518.0,46829.85,1873.19
3518.0,3519.0,31209.41,1248.38
3519.0,3518.0,31209.41,1248.38
3518.0,3533.0,52208.28,2088.33
3533.0,3518.0,52208.28,2088.33
3518.0,3553.0,106241.79,4249.67
3553.0,3518.0,106241.79,4249.67
3680.0,3533.0,59706.9,2388.28
3533.0,3680.0,59706.9,2388.28
3680.0,3607.0,32820.3,1312.81
3607.0,3680.0,32820.3,1312.81
3680.0,3705.0,31985.77,1279.43
3705.0,3680.0,31985.77,1279.43
3680.0,3551.0,56598.3,2546.92
3551.0,3680.0,56598.3,2546.92
3607.0,3551.0,27219.28,1088.77
3551.0,3607.0,27219.28,1088.77
3607.0,3553.0,141773.0,5670.92
3553.0,3607.0,141773.0,5670.92
3696.0,3532.0,21910.06,876.4
3532.0,3696.0,21910.06,876.4
3696.0,3519.0,25315.34,1139.19
3519.0,3696.0,25315.34,1139.19
3519.0,3625.0,32282.31,1291.29
3625.0,3519.0,32282.31,1291.29
3519.0,3671.0,63770.32,2550.81
3671.0,3519.0,63770.32,2550.81
3533.0,3532.0,39270.99,1570.84
3532.0,3533.0,39270.99,1570.84
3533.0,3567.0,92120.64,3684.83
3567.0,3533.0,92120.64,3684.83
3533.0,3767.0,24973.1,998.92
3767.0,3533.0,24973.1,998.92
3533.0,3705.0,63112.44,2840.06
3705.0,3533.0,63112.44,2840.06
3553.0,3614.0,63453.81,2538.15
3614.0,3553.0,63453.81,2538.15
3553.0,3593.0,43203.59,1728.14
3593.0,3553.0,43203.59,1728.14
3553.0,3671.0,69875.0,2795.0
3671.0,3553.0,69875.0,2795.0
3553.0,3635.0,34769.4,1390.78
3635.0,3553.0,34769.4,1390.78
3625.0,3671.0,44654.29,1786.17
3671.0,3625.0,44654.29,1786.17
3625.0,3770.0,49769.67,2239.64
3770.0,3625.0,49769.67,2239.64
3671.0,3593.0,97934.65,3917.39
3593.0,3671.0,97934.65,3917.39
3671.0,3646.0,39403.8,1576.15
3646.0,3671.0,39403.8,1576.15
3521.0,3685.0,26095.03,1174.28
3685.0,3521.0,26095.03,1174.28
3770.0,3531.0,34141.44,1365.66
3531.0,3770.0,34141.44,1365.66
3541.0,3642.0,78048.85,3121.95
3642.0,3541.0,78048.85,3121.95
3681.0,3691.0,31857.34,1274.29
3691.0,3681.0,31857.34,1274.29
3681.0,3650.0,50575.86,2275.91
3650.0,3681.0,50575.86,2275.91
3529.0,3650.0,33283.03,1331.32
3650.0,3529.0,33283.03,1331.32
3529.0,3660.0,65026.28,2601.05
3660.0,3529.0,65026.28,2601.05
3529.0,3749.0,35105.68,1404.23
3749.0,3529.0,35105.68,1404.23
3529.0,3691.0,68498.14,2739.93
3691.0,3529.0,68498.14,2739.93
3529.0,3549.0,104261.28,4170.45
3549.0,3529.0,104261.28,4170.45
3529.0,3688.0,63041.14,2521.65
3688.0,3529.0,63041.14,2521.65
3529.0,3543.0,297316.73,11892.67
3543.0,3529.0,297316.73,11892.67
3749.0,3650.0,25847.52,1033.9
3650.0,3749.0,25847.52,1033.9
3749.0,3688.0,55450.46,2495.27
3688.0,3749.0,55450.46,2495.27
3650.0,3691.0,34761.6,1390.46
3691.0,3650.0,34761.6,1390.46
3660.0,3549.0,24272.16,970.89
3549.0,3660.0,24272.16,970.89
3660.0,3543.0,75227.67,3385.25
3543.0,3660.0,75227.67,3385.25
3543.0,3544.0,17407.72,696.31
3544.0,3543.0,17407.72,696.31
3531.0,3532.0,78888.61,3155.54
3532.0,3531.0,78888.61,3155.54
3567.0,3705.0,140555.57,5622.22
3705.0,3567.0,140555.57,5622.22
3567.0,3801.0,47240.88,2125.84
